,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
73840,ZA1,Western Cape,ZA8,Mpumalanga,2020-09-12,2020-09-29,1,1,1,2957681.68749757,1368100.5916602088,1414257,20200912,20200929,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,231.0,94.0,1,1,2,0,0,1,0,0,0
73842,ZA4,Free State,ZA8,Mpumalanga,2020-09-12,2020-09-12,11,11,11,10537210.761181448,3406632.973356467,266405,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,354.0,140.0,1,1,2,0,0,1,0,0,0
73843,ZA6,North West,ZA1,Western Cape,2020-09-12,2020-09-14,1,1,1,1031468.9908029956,1031416.9907322092,106986,20200912,20200914,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,159.0,55.0,1,1,2,0,0,1,0,0,0
73844,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-17,1,1,1,270844.75383699115,270750.1694243914,386535,20200912,20200917,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,443.0,1,1,2,0,0,1,0,0,0
73845,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-13,392,392,392,23233605.399743877,5578829.929437621,16782740,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,268.0,1,1,2,0,0,1,0,0,0
73846,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-13,9215,9214,9213,272366592.3865086,109606935.49363804,341644878,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,309.0,1,1,2,0,0,1,0,0,0
73847,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-15,7,7,7,2749105.211858364,1340503.1542838863,1664269,20200912,20200915,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,52.0,1,1,2,0,0,1,0,0,0
73848,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,5,5,5,14103341.2617203,6148228.62489542,355998,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,231.0,222.0,1,1,2,0,0,1,0,0,0
73849,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-23,4,4,4,708825.549305891,423470.01220629073,3629404,20200912,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,356.0,1,1,2,0,0,1,0,0,0
73850,ZA4,Free State,ZA1,Western Cape,2020-09-12,2020-09-13,5,5,5,10351672.066071425,4159888.362025423,402628,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,354.0,152.0,1,1,2,0,0,1,0,0,0
73852,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-14,4,4,4,2939482.347291049,1274769.187388281,632050,20200912,20200914,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,167.0,1,1,2,0,0,1,0,0,0
73853,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-25,3,3,3,931263.9993422484,386805.1221311055,3381763,20200912,20200925,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,136.0,1,1,2,0,0,1,0,0,0
73854,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-20,1,1,1,340325.39886237046,120924.32527960364,756418,20200912,20200920,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,261.0,1,1,2,0,0,1,0,0,0
73855,ZA6,North West,ZA3,Nothern Cape,2020-09-12,2020-09-12,17,17,17,7257093.310295436,2978334.460443888,246822,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,159.0,204.0,1,1,2,0,0,1,0,0,0
73856,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,111,111,111,105056718.01529768,53786462.84807079,3541659,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,228.0,1,1,2,0,0,1,0,0,0
73857,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-19,1,1,1,100194.4412931812,100169.13951588048,644372,20200912,20200919,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,127.0,1,1,2,0,0,1,0,0,0
73858,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-19,2,2,2,412965.8788302566,230074.37209949235,1177218,20200912,20200919,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,326.0,1,1,2,0,0,1,0,0,0
73859,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-12,116,116,116,53187467.35128703,24380630.376861133,2688963,20200912,20200912,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,345.0,1,1,2,0,0,1,0,0,0
73860,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-12,170,169,169,70014072.91407287,33610446.38835881,4229029,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,54.0,1,1,2,0,0,1,0,0,0
73861,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-09-12,2020-09-12,3,2,2,5550075.452664571,1271058.7172109436,126303,20200912,20200912,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,228.0,204.0,1,1,2,0,0,1,0,0,0
73862,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-23,8,8,8,1163961.875343277,979810.017471241,7415172,20200912,20200923,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,214.0,1,1,2,0,0,1,0,0,0
73863,ZA4,Free State,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,5,5,5,3398937.991564459,1437002.8148150032,273063,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,354.0,222.0,1,1,2,0,0,1,0,0,0
73864,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,5,5,5,8199073.8525864,3899405.529976389,209471,20200912,20200912,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,54.0,228.0,1,1,2,0,0,1,0,0,0
73865,ZA3,Nothern Cape,ZA7,Gauteng,2020-09-12,2020-09-13,10,10,10,13768893.395688549,5737004.926034758,731168,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,204.0,309.0,1,1,2,0,0,1,0,0,0
73866,ZA6,North West,ZA1,Western Cape,2020-09-12,2020-09-16,1,1,1,1760672.7589852926,1056479.7390289812,342235,20200912,20200916,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,159.0,229.0,1,1,2,0,0,1,0,0,0
73867,ZA8,Mpumalanga,ZA6,North West,2020-09-12,2020-09-12,8,8,8,3079750.219336666,1645516.4173009363,207520,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,140.0,159.0,1,1,2,0,0,1,0,0,0
73868,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-20,1,1,1,123736.84125040704,123736.84125040704,665579,20200912,20200920,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,90.0,1,1,2,0,0,1,0,0,0
73869,ZA9,Limpopo,ZA6,North West,2020-09-12,2020-09-12,26,26,26,8397471.362913003,3287556.498460297,464373,20200912,20200912,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,54.0,159.0,1,1,2,0,0,1,0,0,0
73870,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-13,44,44,44,7011817.222948941,3190387.7561417115,1812842,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,125.0,1,1,2,0,0,1,0,0,0
73871,ZA8,Mpumalanga,ZA9,Limpopo,2020-09-12,2020-09-12,90,90,89,21824809.484346908,8520033.941675782,1501437,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,140.0,54.0,1,1,2,0,0,1,0,0,0
73872,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-12,41,41,41,99428716.08322234,51741410.45935187,1182473,20200912,20200912,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,345.0,1,1,2,0,0,1,0,0,0
73873,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-30,1,1,1,546096.3963768932,546096.3963768932,1520720,20200912,20200930,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,331.0,1,1,2,0,0,1,0,0,0
73874,ZA4,Free State,ZA3,Nothern Cape,2020-09-12,2020-09-12,24,24,24,13611523.22714797,5022594.05378803,553371,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,354.0,204.0,1,1,2,0,0,1,0,0,0
73875,ZA4,Free State,ZA6,North West,2020-09-12,2020-09-13,15,15,15,3674112.6858151658,1407743.7448595369,430218,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,354.0,125.0,1,1,2,0,0,1,0,0,0
73876,ZA4,Free State,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,17,17,17,9664896.381852986,3975186.437743617,416780,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,354.0,228.0,1,1,2,0,0,1,0,0,0
73877,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-18,9,9,9,1840350.0701029776,964649.5388819596,4529730,20200912,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,162.0,1,1,2,0,0,1,0,0,0
73878,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-20,1,1,1,163968.58366264685,162989.11034044964,691161,20200912,20200920,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,45.0,1,1,2,0,0,1,0,0,0
73879,ZA3,Nothern Cape,ZA4,Free State,2020-09-12,2020-09-12,29,28,28,14218114.634678757,4381489.830990782,413430,20200912,20200912,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,204.0,354.0,1,1,2,0,0,1,0,0,0
73880,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-14,1,1,1,109419.1960974162,109336.0413519327,169724,20200912,20200914,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,75.0,1,1,2,0,0,1,0,0,0
73881,ZA7,Gauteng,ZA1,Western Cape,2020-09-12,2020-09-13,7,7,7,11797638.49368584,8663702.615315177,517345,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,345.0,152.0,1,1,2,0,0,1,0,0,0
73882,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-24,1,1,1,1336267.454840557,574309.0031258035,1002063,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,176.0,1,1,2,0,0,1,0,0,0
73883,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-26,7,7,7,1773551.5374613393,1217254.6905262775,8453004,20200912,20200926,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,71.0,1,1,2,0,0,1,0,0,0
73884,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-13,1534,1534,1534,65273870.35855556,23437361.547259573,60874728,20200912,20200913,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,92.0,1,1,2,0,0,1,0,0,0
73885,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-13,70,70,70,18862873.866791982,7709336.594018274,2888095,20200912,20200913,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,309.0,1,1,2,0,0,1,0,0,0
73886,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-24,2,2,2,217265.86026088495,115603.8197885863,1986001,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,305.0,1,1,2,0,0,1,0,0,0
73887,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-12,93805,50685,38471,3403890357.2207217,1014868654.2679776,843824337,20200912,20200912,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,345.0,1,1,2,0,0,1,0,0,0
73888,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-30,5,5,5,1028148.9161037764,473851.4831030808,7625237,20200912,20200930,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,128.0,1,1,2,0,0,1,0,0,0
73889,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-24,3,3,3,801311.5619745748,391153.8076999069,2930982,20200912,20200924,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,305.0,1,1,2,0,0,1,0,0,0
73890,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-13,53,53,53,20487408.17193803,9173282.79569265,2984116,20200912,20200913,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,309.0,1,1,2,0,0,1,0,0,0
