,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
57930,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-26,2,2,2,286536.0438423221,139907.4819983254,549723,20200723,20200726,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,3529.0,1,1,3,0,0,0,1,0,0
57931,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-27,1,1,1,162793.30369835853,81373.14124190039,286031,20200723,20200727,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,184.0,1,1,3,0,0,0,1,0,0
57932,ZA9,Limpopo,ZA3,Nothern Cape,2020-07-23,2020-07-23,2,2,2,2324368.956397666,1490591.7667410066,16169,20200723,20200723,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,356.0,243.0,1,1,3,0,0,0,1,0,0
57933,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-30,1,1,1,1030558.8044180156,8660.601436134524,604729,20200723,20200730,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,1183.0,1,1,3,0,0,0,1,0,0
57934,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-27,2,2,2,853717.2510512136,306869.4583026164,696313,20200723,20200727,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,1921.0,1,1,3,0,0,0,1,0,0
57935,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-29,2,2,2,444699.1481898045,222987.8295675448,974585,20200723,20200729,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,440.0,1,1,3,0,0,0,1,0,0
57936,ZA7,Gauteng,ZA1,Western Cape,2020-07-23,2020-07-29,1,1,1,2315982.668451551,1244920.834749896,475825,20200723,20200729,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,4272.0,754.0,1,1,3,0,0,0,1,0,0
57937,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-25,3,3,3,1033361.9989977968,936041.84777957,490230,20200723,20200725,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,3801.0,1,1,3,0,0,0,1,0,0
57938,ZA8,Mpumalanga,ZA4,Free State,2020-07-23,2020-07-24,1,1,1,1041541.6290245322,518776.9554658433,67347,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,701.0,1099.0,1,1,3,0,0,0,1,0,0
57939,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-28,1,1,1,391006.931278708,195424.27323822977,428921,20200723,20200728,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,912.0,1,1,3,0,0,0,1,0,0
57940,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-31,1,1,1,661268.8635623271,661268.8635623271,689284,20200723,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,864.0,1,1,3,0,0,0,1,0,0
57941,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-26,2,2,2,372967.3805436368,372967.3805436368,408892,20200723,20200726,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,3333.0,1,1,3,0,0,0,1,0,0
57942,ZA6,North West,ZA4,Free State,2020-07-23,2020-07-25,2,2,2,1362800.245640339,719440.1907142301,305178,20200723,20200725,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,828.0,970.0,1,1,3,0,0,0,1,0,0
57943,ZA6,North West,ZA3,Nothern Cape,2020-07-23,2020-07-24,1,1,1,696460.1328264534,235660.6185960564,55623,20200723,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,828.0,205.0,1,1,3,0,0,0,1,0,0
57944,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-30,1,1,1,877268.7581784755,95130.80508402504,613352,20200723,20200730,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,2679.0,1,1,3,0,0,0,1,0,0
57945,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-25,1,1,1,3664555.181295452,1003330.652118032,153928,20200723,20200725,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,1627.0,214.0,1,1,3,0,0,0,1,0,0
57946,ZA1,Western Cape,ZA6,North West,2020-07-23,2020-07-23,3,3,3,7092406.8433545865,3211258.531666602,47631,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,1081.0,828.0,1,1,3,0,0,0,1,0,0
57947,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-26,2,2,2,1138778.00163569,102544.44594481162,545344,20200723,20200726,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,3333.0,1,1,3,0,0,0,1,0,0
57948,ZA4,Free State,ZA2,Eastern Cape,2020-07-23,2020-07-24,5,5,5,8573253.683567738,1574179.6244588504,333783,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,1111.0,1893.0,1,1,3,0,0,0,1,0,0
57949,ZA7,Gauteng,ZA9,Limpopo,2020-07-23,2020-07-26,1,1,1,1086348.1980339426,777802.3110108551,208756,20200723,20200726,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,4272.0,344.0,1,1,3,0,0,0,1,0,0
57950,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-07-23,2020-07-27,1,1,1,1540370.627029022,535550.0767550048,319019,20200723,20200727,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2885.0,2165.0,1,1,3,0,0,0,1,0,0
57952,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-28,1,1,1,245669.1511418613,122849.50031001138,371577,20200723,20200728,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,187.0,1,1,3,0,0,0,1,0,0
57953,ZA2,Eastern Cape,ZA4,Free State,2020-07-23,2020-07-29,1,1,1,793394.3521572754,380140.5061747588,570014,20200723,20200729,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1627.0,1073.0,1,1,3,0,0,0,1,0,0
57954,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-07-23,2020-07-24,1,1,1,1726999.7338349558,625157.786258218,51948,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,2885.0,326.0,1,1,3,0,0,0,1,0,0
57955,ZA3,Nothern Cape,ZA4,Free State,2020-07-23,2020-07-27,1,1,1,504175.3250129211,362162.636820752,350162,20200723,20200727,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,243.0,740.0,1,1,3,0,0,0,1,0,0
57956,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-07-23,2020-07-30,1,1,1,487938.348309109,487938.348309109,612408,20200723,20200730,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,4272.0,2679.0,1,1,3,0,0,0,1,0,0
57957,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-31,2,2,2,239355.88107857612,239355.88107857612,1428170,20200723,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,883.0,1,1,3,0,0,0,1,0,0
57958,ZA6,North West,ZA6,North West,2020-07-23,2020-07-28,2,2,2,505199.15606691095,258619.41620437312,814575,20200723,20200728,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,828.0,187.0,1,1,3,0,0,0,1,0,0
57959,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-31,1,1,1,110638.42030303448,110638.42030303448,654745,20200723,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,3698.0,1,1,3,0,0,0,1,0,0
57960,ZA7,Gauteng,ZA9,Limpopo,2020-07-23,2020-07-25,1,1,1,679865.5732841066,679865.5732841066,191029,20200723,20200725,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,4272.0,338.0,1,1,3,0,0,0,1,0,0
57961,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-25,1,1,1,430110.649221705,298552.38636313105,177991,20200723,20200725,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,3801.0,1,1,3,0,0,0,1,0,0
57962,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-25,2,2,2,524739.2495169528,145500.11494083345,353503,20200723,20200725,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,1022.0,1,1,3,0,0,0,1,0,0
57963,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-25,2,2,2,369616.53283989686,3140.6088856341003,261038,20200723,20200725,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,661.0,1,1,3,0,0,0,1,0,0
57964,ZA3,Nothern Cape,ZA6,North West,2020-07-23,2020-07-30,1,1,1,891920.4329070053,316637.80824825016,620314,20200723,20200730,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,243.0,580.0,1,1,3,0,0,0,1,0,0
57965,ZA2,Eastern Cape,ZA6,North West,2020-07-23,2020-07-23,1,1,1,2386405.9348273026,906447.0911314228,56044,20200723,20200723,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04666754827373582,0.2222222222222222,-0.04677388157695324,0.1111111111111111,1627.0,828.0,1,1,3,0,0,0,1,0,0
57966,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-26,1,1,1,316424.22763860825,316424.22763860825,212432,20200723,20200726,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,970.0,1,1,3,0,0,0,1,0,0
57967,ZA4,Free State,,,2020-07-23,2020-07-23,2,2,2,2756465.4502995624,1335457.250583053,14797,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,1111.0,,1,1,3,0,0,0,1,0,0
57968,ZA3,Nothern Cape,ZA6,North West,2020-07-23,2020-07-29,1,1,1,1453049.1963742073,707474.8635772703,476974,20200723,20200729,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,243.0,440.0,1,1,3,0,0,0,1,0,0
57969,ZA7,Gauteng,ZA3,Nothern Cape,2020-07-23,2020-07-24,1,1,1,820655.0917049517,407421.1005367705,122390,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,4272.0,205.0,1,1,3,0,0,0,1,0,0
57970,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-29,1,1,1,209901.35152422785,102797.33400436272,476423,20200723,20200729,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,243.0,138.0,1,1,3,0,0,0,1,0,0
57971,ZA2,Eastern Cape,ZA4,Free State,2020-07-23,2020-07-25,1,1,1,944737.7626989525,409467.7825768069,162105,20200723,20200725,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1627.0,970.0,1,1,3,0,0,0,1,0,0
57972,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-23,2020-07-28,1,1,1,221530.4696943327,99857.65449020016,476679,20200723,20200728,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,4272.0,166.0,1,1,3,0,0,0,1,0,0
57973,ZA3,Nothern Cape,ZA9,Limpopo,2020-07-23,2020-07-23,1,1,1,1655407.9700293238,825330.6327243415,4996,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,243.0,356.0,1,1,3,0,0,0,1,0,0
57974,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-23,2020-07-24,1,1,1,1018386.2160715132,441337.9623316265,50206,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2885.0,1099.0,1,1,3,0,0,0,1,0,0
57975,ZA8,Mpumalanga,ZA6,North West,2020-07-23,2020-07-24,1,1,1,498856.5820443271,238978.4785640202,42177,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,701.0,647.0,1,1,3,0,0,0,1,0,0
57976,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-26,1,1,1,320035.66237856355,92287.7850444784,278808,20200723,20200726,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,396.0,1,1,3,0,0,0,1,0,0
57977,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-07-23,2020-07-25,1,1,1,889675.2818457341,568675.3871091093,197483,20200723,20200725,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2885.0,3801.0,1,1,3,0,0,0,1,0,0
57978,ZA6,North West,ZA6,North West,2020-07-23,2020-07-31,1,1,1,92086.00573134328,90353.82180098584,694205,20200723,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,828.0,514.0,1,1,3,0,0,0,1,0,0
57979,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-31,1,1,1,572655.3638645625,159911.1586435222,628646,20200723,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,514.0,1,1,3,0,0,0,1,0,0
57980,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-29,1,1,1,313948.06811997434,154152.72630338406,472653,20200723,20200729,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,3785.0,1,1,3,0,0,0,1,0,0
57981,ZA6,North West,ZA8,Mpumalanga,2020-07-23,2020-07-24,1,1,1,614560.1600179512,236507.0726563324,102711,20200723,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,828.0,769.0,1,1,3,0,0,0,1,0,0
